appointment_id,workshop_id,customer_id,motorcycle_id,created_at,scheduled_at,appointment_type,source,status,service_id,customer_request,data_origin,generator_version
APT034548,WS0002,C003281,MC004645,2025-09-28 10:00:00,2025-10-26 09:00:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC052101,PERIODIC,SYNTHETIC,1.5.0
APT034549,WS0002,C003281,MC004645,2026-03-09 10:00:00,2026-04-08 09:00:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC052103,PERIODIC,SYNTHETIC,1.5.0
APT034550,WS0002,C003281,MC004645,2026-06-04 10:00:00,2026-07-03 09:00:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC052104,PERIODIC,SYNTHETIC,1.5.0
APT034551,WS0002,C003281,MC004646,2024-12-29 10:00:00,2025-01-09 09:00:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC052107,PERIODIC,SYNTHETIC,1.5.0
APT034552,WS0002,C003281,MC004646,2025-01-25 10:00:00,2025-02-14 09:00:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC052108,PERIODIC,SYNTHETIC,1.5.0
APT034553,WS0002,C003282,MC004648,2026-06-25 10:00:00,2026-07-23 09:00:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC052114,PERIODIC,SYNTHETIC,1.5.0
APT034554,WS0007,C003283,MC004649,2025-04-05 10:00:00,2025-04-11 09:00:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC052115,PERIODIC,SYNTHETIC,1.5.0
APT034555,WS0007,C003283,MC004649,2025-10-02 10:00:00,2025-10-14 09:00:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC052116,PERIODIC,SYNTHETIC,1.5.0
APT034556,WS0007,C003283,MC004649,2026-02-08 10:00:00,2026-02-26 09:00:00,PERIODIC,WHATSAPP,NO_SHOW,,PERIODIC,SYNTHETIC,1.5.0
APT034557,WS0003,C003287,MC004653,2026-04-23 10:00:00,2026-05-12 09:00:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC052121,PERIODIC,SYNTHETIC,1.5.0
APT034558,WS0008,C003288,MC004654,2026-03-09 10:00:00,2026-03-22 09:00:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC052125,PERIODIC,SYNTHETIC,1.5.0
APT034559,WS0008,C003292,MC004660,2025-04-22 10:00:00,2025-05-01 09:00:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC052135,PERIODIC,SYNTHETIC,1.5.0
APT034560,WS0008,C003292,MC004660,2026-05-05 10:00:00,2026-05-27 09:00:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC052138,PERIODIC,SYNTHETIC,1.5.0
APT034561,WS0005,C003293,MC004662,2026-06-14 10:00:00,2026-07-03 09:00:00,PERIODIC,MOBILE_APP,CANCELLED,,PERIODIC,SYNTHETIC,1.5.0
APT034562,WS0009,C003294,MC004663,2026-02-20 10:00:00,2026-03-24 09:00:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC052145,PERIODIC,SYNTHETIC,1.5.0
APT034563,WS0006,C003295,MC004664,2023-09-28 10:00:00,2023-10-29 09:00:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC052149,PERIODIC,SYNTHETIC,1.5.0
APT034564,WS0006,C003295,MC004664,2025-08-27 10:00:00,2025-09-21 09:00:00,PERIODIC,WHATSAPP,CANCELLED,,PERIODIC,SYNTHETIC,1.5.0
APT034565,WS0006,C003295,MC004664,2026-04-24 10:00:00,2026-05-13 09:00:00,PERIODIC,PHONE,NO_SHOW,,PERIODIC,SYNTHETIC,1.5.0
APT034566,WS0006,C003295,MC004664,2026-06-20 10:00:00,2026-07-09 09:00:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC052155,PERIODIC,SYNTHETIC,1.5.0
APT034567,WS0004,C003296,MC004665,2025-08-25 10:00:00,2025-09-04 09:00:00,PERIODIC,PHONE,NO_SHOW,,PERIODIC,SYNTHETIC,1.5.0
APT034568,WS0004,C003296,MC004665,2026-05-19 10:00:00,2026-06-15 09:00:00,PERIODIC,WHATSAPP,CANCELLED,,PERIODIC,SYNTHETIC,1.5.0
APT034569,WS0007,C003298,MC004667,2025-05-09 10:00:00,2025-06-03 09:00:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC052160,PERIODIC,SYNTHETIC,1.5.0
APT034570,WS0007,C003298,MC004667,2025-08-22 10:00:00,2025-09-15 09:00:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC052161,PERIODIC,SYNTHETIC,1.5.0
APT034571,WS0007,C003298,MC004667,2026-01-04 10:00:00,2026-01-26 09:00:00,PERIODIC,PHONE,NO_SHOW,,PERIODIC,SYNTHETIC,1.5.0
APT034572,WS0007,C003298,MC004667,2026-07-12 10:00:00,2026-08-01 09:00:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC052163,PERIODIC,SYNTHETIC,1.5.0
APT034573,WS0002,C003302,MC004673,2024-11-15 10:00:00,2024-11-27 09:00:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC052166,PERIODIC,SYNTHETIC,1.5.0
APT034574,WS0009,C003305,MC004677,2025-12-23 10:00:00,2026-01-06 09:00:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC052172,PERIODIC,SYNTHETIC,1.5.0
APT034575,WS0009,C003305,MC004677,2026-03-20 10:00:00,2026-04-06 09:00:00,PERIODIC,WHATSAPP,NO_SHOW,,PERIODIC,SYNTHETIC,1.5.0
APT034576,WS0003,C003306,MC004678,2025-12-22 10:00:00,2025-12-29 09:00:00,PERIODIC,MOBILE_APP,CANCELLED,,PERIODIC,SYNTHETIC,1.5.0
APT034577,WS0003,C003306,MC004678,2026-04-09 10:00:00,2026-05-10 09:00:00,PERIODIC,MOBILE_APP,NO_SHOW,,PERIODIC,SYNTHETIC,1.5.0
APT034578,WS0003,C003306,MC004678,2026-07-17 10:00:00,2026-08-06 09:00:00,PERIODIC,MOBILE_APP,CANCELLED,,PERIODIC,SYNTHETIC,1.5.0
APT034579,WS0005,C003307,MC004680,2024-05-07 10:00:00,2024-06-04 09:00:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC052179,PERIODIC,SYNTHETIC,1.5.0
APT034580,WS0005,C003307,MC004680,2024-06-27 10:00:00,2024-07-03 09:00:00,PERIODIC,WHATSAPP,NO_SHOW,,PERIODIC,SYNTHETIC,1.5.0
APT034581,WS0005,C003307,MC004680,2025-12-16 10:00:00,2026-01-16 09:00:00,PERIODIC,PHONE,NO_SHOW,,PERIODIC,SYNTHETIC,1.5.0
APT034582,WS0005,C003307,MC004681,2026-07-04 10:00:00,2026-07-31 09:00:00,PERIODIC,PHONE,CANCELLED,,PERIODIC,SYNTHETIC,1.5.0
APT034583,WS0004,C003308,MC004682,2024-10-24 10:00:00,2024-11-17 09:00:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC052189,PERIODIC,SYNTHETIC,1.5.0
APT034584,WS0004,C003308,MC004683,2026-01-21 10:00:00,2026-02-07 09:00:00,PERIODIC,WHATSAPP,NO_SHOW,,PERIODIC,SYNTHETIC,1.5.0
APT034585,WS0007,C003309,MC004684,2025-03-28 10:00:00,2025-04-20 09:00:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC052194,PERIODIC,SYNTHETIC,1.5.0
APT034586,WS0007,C003309,MC004684,2025-07-17 10:00:00,2025-07-23 09:00:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC052195,PERIODIC,SYNTHETIC,1.5.0
APT034587,WS0007,C003309,MC004684,2026-02-06 10:00:00,2026-03-03 09:00:00,PERIODIC,PHONE,NO_SHOW,,PERIODIC,SYNTHETIC,1.5.0
APT034588,WS0007,C003309,MC004684,2026-03-23 10:00:00,2026-04-09 09:00:00,PERIODIC,MOBILE_APP,CANCELLED,,PERIODIC,SYNTHETIC,1.5.0
APT034589,WS0009,C003310,MC004685,2025-09-05 10:00:00,2025-09-15 09:00:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC052198,PERIODIC,SYNTHETIC,1.5.0
APT034590,WS0009,C003310,MC004685,2025-12-25 10:00:00,2026-01-14 09:00:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC052200,PERIODIC,SYNTHETIC,1.5.0
APT034591,WS0009,C003310,MC004685,2026-05-09 10:00:00,2026-05-29 09:00:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC052201,PERIODIC,SYNTHETIC,1.5.0
APT034592,WS0007,C003311,MC004686,2026-05-10 10:00:00,2026-05-18 09:00:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC052203,PERIODIC,SYNTHETIC,1.5.0
APT034593,WS0009,C003312,MC004687,2025-11-22 10:00:00,2025-12-11 09:00:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC052204,PERIODIC,SYNTHETIC,1.5.0
APT034594,WS0009,C003312,MC004687,2026-05-15 10:00:00,2026-05-24 09:00:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC052205,PERIODIC,SYNTHETIC,1.5.0
APT034595,WS0003,C003313,MC004688,2025-04-23 10:00:00,2025-05-05 09:00:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC052207,PERIODIC,SYNTHETIC,1.5.0
APT034596,WS0003,C003313,MC004689,2024-01-29 10:00:00,2024-02-16 09:00:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC052211,PERIODIC,SYNTHETIC,1.5.0
APT034597,WS0003,C003313,MC004689,2024-04-01 10:00:00,2024-04-20 09:00:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC052212,PERIODIC,SYNTHETIC,1.5.0
APT034598,WS0003,C003313,MC004689,2024-06-21 10:00:00,2024-07-02 09:00:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC052213,PERIODIC,SYNTHETIC,1.5.0
APT034599,WS0003,C003313,MC004689,2025-12-01 10:00:00,2025-12-22 09:00:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC052217,PERIODIC,SYNTHETIC,1.5.0
APT034600,WS0001,C003314,MC004690,2025-06-19 10:00:00,2025-07-12 09:00:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC052218,PERIODIC,SYNTHETIC,1.5.0
APT034601,WS0001,C003314,MC004690,2025-09-29 10:00:00,2025-10-18 09:00:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC052219,PERIODIC,SYNTHETIC,1.5.0
APT034602,WS0001,C003314,MC004690,2026-05-18 10:00:00,2026-06-04 09:00:00,PERIODIC,MOBILE_APP,CANCELLED,,PERIODIC,SYNTHETIC,1.5.0
APT034603,WS0001,C003314,MC004690,2026-07-11 10:00:00,2026-07-24 09:00:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC052220,PERIODIC,SYNTHETIC,1.5.0
APT034604,WS0001,C003315,MC004691,2023-11-02 10:00:00,2023-11-20 09:00:00,PERIODIC,WHATSAPP,CANCELLED,,PERIODIC,SYNTHETIC,1.5.0
APT034605,WS0001,C003315,MC004691,2024-02-15 10:00:00,2024-03-11 09:00:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC052221,PERIODIC,SYNTHETIC,1.5.0
APT034606,WS0001,C003315,MC004691,2024-03-16 10:00:00,2024-04-15 09:00:00,PERIODIC,MOBILE_APP,CANCELLED,,PERIODIC,SYNTHETIC,1.5.0
APT034607,WS0001,C003315,MC004691,2024-12-05 10:00:00,2024-12-25 09:00:00,PERIODIC,WHATSAPP,CANCELLED,,PERIODIC,SYNTHETIC,1.5.0
APT034608,WS0001,C003315,MC004691,2025-06-09 10:00:00,2025-06-25 09:00:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC052224,PERIODIC,SYNTHETIC,1.5.0
APT034609,WS0001,C003315,MC004691,2025-10-28 10:00:00,2025-11-20 09:00:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC052225,PERIODIC,SYNTHETIC,1.5.0
APT034610,WS0001,C003315,MC004691,2026-03-09 10:00:00,2026-04-09 09:00:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC052226,PERIODIC,SYNTHETIC,1.5.0
APT034611,WS0007,C003316,MC004693,2025-01-11 10:00:00,2025-02-07 09:00:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC052227,PERIODIC,SYNTHETIC,1.5.0
APT034612,WS0007,C003316,MC004693,2025-03-15 10:00:00,2025-04-05 09:00:00,PERIODIC,MOBILE_APP,NO_SHOW,,PERIODIC,SYNTHETIC,1.5.0
APT034613,WS0007,C003316,MC004693,2025-08-09 10:00:00,2025-09-10 09:00:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC052229,PERIODIC,SYNTHETIC,1.5.0
APT034614,WS0007,C003316,MC004693,2025-12-31 10:00:00,2026-01-24 09:00:00,PERIODIC,MOBILE_APP,NO_SHOW,,PERIODIC,SYNTHETIC,1.5.0
APT034615,WS0007,C003316,MC004693,2026-04-09 10:00:00,2026-04-24 09:00:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC052231,PERIODIC,SYNTHETIC,1.5.0
APT034616,WS0007,C003316,MC004693,2026-07-14 10:00:00,2026-07-29 09:00:00,PERIODIC,WHATSAPP,NO_SHOW,,PERIODIC,SYNTHETIC,1.5.0
APT034617,WS0007,C003317,MC004694,2026-04-20 10:00:00,2026-05-19 09:00:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC052235,PERIODIC,SYNTHETIC,1.5.0
APT034618,WS0001,C003318,MC004695,2025-07-19 10:00:00,2025-07-28 09:00:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC052236,PERIODIC,SYNTHETIC,1.5.0
APT034619,WS0001,C003318,MC004695,2025-08-18 10:00:00,2025-09-13 09:00:00,PERIODIC,WHATSAPP,NO_SHOW,,PERIODIC,SYNTHETIC,1.5.0
APT034620,WS0001,C003318,MC004696,2025-02-09 10:00:00,2025-03-09 09:00:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC052238,PERIODIC,SYNTHETIC,1.5.0
APT034621,WS0001,C003318,MC004696,2025-05-31 10:00:00,2025-06-24 09:00:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC052239,PERIODIC,SYNTHETIC,1.5.0
APT034622,WS0001,C003318,MC004696,2026-03-03 10:00:00,2026-03-23 09:00:00,PERIODIC,MOBILE_APP,NO_SHOW,,PERIODIC,SYNTHETIC,1.5.0
APT034623,WS0001,C003318,MC004696,2026-05-17 10:00:00,2026-06-17 09:00:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC052240,PERIODIC,SYNTHETIC,1.5.0
APT034624,WS0002,C003319,MC004697,2025-04-08 10:00:00,2025-04-21 09:00:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC052241,PERIODIC,SYNTHETIC,1.5.0
APT034625,WS0002,C003319,MC004697,2026-07-11 10:00:00,2026-07-20 09:00:00,PERIODIC,MOBILE_APP,NO_SHOW,,PERIODIC,SYNTHETIC,1.5.0
APT034626,WS0009,C003321,MC004699,2025-09-07 10:00:00,2025-10-02 09:00:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC052249,PERIODIC,SYNTHETIC,1.5.0
APT034627,WS0009,C003321,MC004699,2026-07-04 10:00:00,2026-07-28 09:00:00,PERIODIC,PHONE,CANCELLED,,PERIODIC,SYNTHETIC,1.5.0
APT034628,WS0001,C003322,MC004701,2025-10-24 10:00:00,2025-10-30 09:00:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC052254,PERIODIC,SYNTHETIC,1.5.0
APT034629,WS0007,C003323,MC004702,2025-07-17 10:00:00,2025-08-10 09:00:00,PERIODIC,MOBILE_APP,NO_SHOW,,PERIODIC,SYNTHETIC,1.5.0
APT034630,WS0007,C003323,MC004702,2025-12-14 10:00:00,2026-01-04 09:00:00,PERIODIC,PHONE,NO_SHOW,,PERIODIC,SYNTHETIC,1.5.0
APT034631,WS0002,C003324,MC004703,2025-03-11 10:00:00,2025-04-12 09:00:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC052259,PERIODIC,SYNTHETIC,1.5.0
APT034632,WS0002,C003324,MC004703,2025-10-19 10:00:00,2025-10-31 09:00:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC052260,PERIODIC,SYNTHETIC,1.5.0
APT034633,WS0002,C003324,MC004703,2026-05-29 10:00:00,2026-06-24 09:00:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC052261,PERIODIC,SYNTHETIC,1.5.0
APT034634,WS0001,C003328,MC004708,2023-07-12 10:00:00,2023-08-11 09:00:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC052264,PERIODIC,SYNTHETIC,1.5.0
APT034635,WS0001,C003328,MC004708,2025-03-18 10:00:00,2025-04-02 09:00:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC052270,PERIODIC,SYNTHETIC,1.5.0
APT034636,WS0001,C003328,MC004708,2025-06-01 10:00:00,2025-06-15 09:00:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC052271,PERIODIC,SYNTHETIC,1.5.0
APT034637,WS0001,C003328,MC004708,2025-10-11 10:00:00,2025-10-22 09:00:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC052272,PERIODIC,SYNTHETIC,1.5.0
APT034638,WS0001,C003328,MC004708,2026-07-14 10:00:00,2026-07-26 09:00:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC052274,PERIODIC,SYNTHETIC,1.5.0
APT034639,WS0004,C003329,MC004709,2024-09-17 10:00:00,2024-10-18 09:00:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC052276,PERIODIC,SYNTHETIC,1.5.0
APT034640,WS0004,C003329,MC004709,2025-07-08 10:00:00,2025-07-31 09:00:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC052278,PERIODIC,SYNTHETIC,1.5.0
APT034641,WS0004,C003329,MC004709,2026-02-27 10:00:00,2026-03-28 09:00:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC052279,PERIODIC,SYNTHETIC,1.5.0
APT034642,WS0004,C003329,MC004709,2026-06-30 10:00:00,2026-07-19 09:00:00,PERIODIC,PHONE,CANCELLED,,PERIODIC,SYNTHETIC,1.5.0
APT034643,WS0001,C003330,MC004710,2025-08-08 10:00:00,2025-08-27 09:00:00,PERIODIC,PHONE,CANCELLED,,PERIODIC,SYNTHETIC,1.5.0
APT034644,WS0001,C003330,MC004710,2025-11-30 10:00:00,2025-12-27 09:00:00,PERIODIC,PHONE,NO_SHOW,,PERIODIC,SYNTHETIC,1.5.0
APT034645,WS0001,C003330,MC004710,2026-05-20 10:00:00,2026-06-13 09:00:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC052281,PERIODIC,SYNTHETIC,1.5.0
APT034646,WS0007,C003331,MC004712,2025-07-12 10:00:00,2025-08-07 09:00:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC052282,PERIODIC,SYNTHETIC,1.5.0
APT034647,WS0007,C003331,MC004712,2025-08-20 10:00:00,2025-08-26 09:00:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC052283,PERIODIC,SYNTHETIC,1.5.0
APT034648,WS0007,C003331,MC004712,2025-11-27 10:00:00,2025-12-28 09:00:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC052285,PERIODIC,SYNTHETIC,1.5.0
APT034649,WS0007,C003331,MC004712,2026-04-02 10:00:00,2026-05-02 09:00:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC052287,PERIODIC,SYNTHETIC,1.5.0
APT034650,WS0007,C003331,MC004712,2026-07-01 10:00:00,2026-07-31 09:00:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,,PERIODIC,SYNTHETIC,1.5.0
APT034651,WS0007,C003331,MC004713,2026-06-15 10:00:00,2026-06-26 09:00:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC052290,PERIODIC,SYNTHETIC,1.5.0
APT034652,WS0005,C003332,MC004714,2025-11-30 10:00:00,2025-12-25 09:00:00,PERIODIC,MOBILE_APP,NO_SHOW,,PERIODIC,SYNTHETIC,1.5.0
APT034653,WS0005,C003332,MC004715,2024-09-21 10:00:00,2024-10-05 09:00:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC052292,PERIODIC,SYNTHETIC,1.5.0
APT034654,WS0005,C003332,MC004715,2025-06-06 10:00:00,2025-06-24 09:00:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC052294,PERIODIC,SYNTHETIC,1.5.0
APT034655,WS0005,C003332,MC004715,2026-02-13 10:00:00,2026-03-09 09:00:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC052295,PERIODIC,SYNTHETIC,1.5.0
APT034656,WS0001,C003333,MC004716,2026-05-12 10:00:00,2026-05-30 09:00:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC052297,PERIODIC,SYNTHETIC,1.5.0
APT034657,WS0004,C003334,MC004718,2024-11-18 10:00:00,2024-12-17 09:00:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC052298,PERIODIC,SYNTHETIC,1.5.0
APT034658,WS0004,C003334,MC004718,2026-07-05 10:00:00,2026-08-01 09:00:00,PERIODIC,MOBILE_APP,CANCELLED,,PERIODIC,SYNTHETIC,1.5.0
APT034659,WS0008,C003336,MC004721,2025-07-11 10:00:00,2025-07-19 09:00:00,PERIODIC,PHONE,CANCELLED,,PERIODIC,SYNTHETIC,1.5.0
APT034660,WS0008,C003336,MC004721,2026-04-04 10:00:00,2026-04-28 09:00:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,,PERIODIC,SYNTHETIC,1.5.0
APT034661,WS0008,C003336,MC004721,2026-04-16 10:00:00,2026-04-27 09:00:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC052309,PERIODIC,SYNTHETIC,1.5.0
APT034662,WS0004,C003337,MC004722,2026-07-20 10:00:00,2026-08-08 09:00:00,PERIODIC,MOBILE_APP,NO_SHOW,,PERIODIC,SYNTHETIC,1.5.0
APT034663,WS0002,C003339,MC004724,2025-03-07 10:00:00,2025-03-14 09:00:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,,PERIODIC,SYNTHETIC,1.5.0
APT034664,WS0002,C003339,MC004724,2025-10-24 10:00:00,2025-11-03 09:00:00,PERIODIC,PHONE,CANCELLED,,PERIODIC,SYNTHETIC,1.5.0
APT034665,WS0002,C003339,MC004724,2026-02-15 10:00:00,2026-03-17 09:00:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC052311,PERIODIC,SYNTHETIC,1.5.0
APT034666,WS0005,C003341,MC004729,2025-05-31 10:00:00,2025-06-13 09:00:00,PERIODIC,WHATSAPP,CANCELLED,,PERIODIC,SYNTHETIC,1.5.0
APT034667,WS0005,C003341,MC004729,2026-01-02 10:00:00,2026-01-30 09:00:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,,PERIODIC,SYNTHETIC,1.5.0
APT034668,WS0003,C003342,MC004730,2026-01-30 10:00:00,2026-02-16 09:00:00,PERIODIC,WHATSAPP,CANCELLED,,PERIODIC,SYNTHETIC,1.5.0
APT034669,WS0003,C003342,MC004730,2026-03-31 10:00:00,2026-04-11 09:00:00,PERIODIC,WHATSAPP,NO_SHOW,,PERIODIC,SYNTHETIC,1.5.0
APT034670,WS0003,C003342,MC004730,2026-04-15 10:00:00,2026-05-14 09:00:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC052316,PERIODIC,SYNTHETIC,1.5.0
APT034671,WS0003,C003342,MC004730,2026-08-07 10:00:00,2026-08-24 09:00:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC052317,PERIODIC,SYNTHETIC,1.5.0
APT034672,WS0001,C003345,MC004733,2024-12-29 10:00:00,2025-01-15 09:00:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC052321,PERIODIC,SYNTHETIC,1.5.0
APT034673,WS0001,C003345,MC004733,2025-03-11 10:00:00,2025-03-23 09:00:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC052322,PERIODIC,SYNTHETIC,1.5.0
APT034674,WS0001,C003345,MC004733,2025-07-06 10:00:00,2025-07-13 09:00:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC052324,PERIODIC,SYNTHETIC,1.5.0
APT034675,WS0001,C003345,MC004733,2025-11-27 10:00:00,2025-12-28 09:00:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC052326,PERIODIC,SYNTHETIC,1.5.0
APT034676,WS0001,C003345,MC004733,2026-03-06 10:00:00,2026-03-19 09:00:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC052327,PERIODIC,SYNTHETIC,1.5.0
APT034677,WS0009,C003346,MC004735,2026-01-08 10:00:00,2026-01-31 09:00:00,PERIODIC,WHATSAPP,CANCELLED,,PERIODIC,SYNTHETIC,1.5.0
APT034678,WS0009,C003346,MC004735,2026-07-10 10:00:00,2026-07-22 09:00:00,PERIODIC,PHONE,CANCELLED,,PERIODIC,SYNTHETIC,1.5.0
APT034679,WS0002,C003347,MC004736,2026-07-06 10:00:00,2026-07-12 09:00:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC052330,PERIODIC,SYNTHETIC,1.5.0
APT034680,WS0007,C003348,MC004737,2024-09-22 10:00:00,2024-10-16 09:00:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC052331,PERIODIC,SYNTHETIC,1.5.0
APT034681,WS0007,C003348,MC004737,2025-08-27 10:00:00,2025-09-18 09:00:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC052333,PERIODIC,SYNTHETIC,1.5.0
APT034682,WS0007,C003348,MC004737,2026-07-14 10:00:00,2026-08-02 09:00:00,PERIODIC,MOBILE_APP,CANCELLED,,PERIODIC,SYNTHETIC,1.5.0
APT034683,WS0005,C003351,MC004740,2025-06-26 10:00:00,2025-07-24 09:00:00,PERIODIC,WHATSAPP,CANCELLED,,PERIODIC,SYNTHETIC,1.5.0
APT034684,WS0005,C003351,MC004740,2025-09-24 10:00:00,2025-10-01 09:00:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC052335,PERIODIC,SYNTHETIC,1.5.0
APT034685,WS0002,C003353,MC004742,2026-05-26 10:00:00,2026-06-10 09:00:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC052341,PERIODIC,SYNTHETIC,1.5.0
APT034686,WS0008,C003355,MC004744,2026-02-22 10:00:00,2026-03-15 09:00:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC052347,PERIODIC,SYNTHETIC,1.5.0
APT034687,WS0008,C003355,MC004744,2026-07-04 10:00:00,2026-08-04 09:00:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC052348,PERIODIC,SYNTHETIC,1.5.0
