manifest_id,snapshot_id,source_service_id,motorcycle_id,customer_id,workshop_id,snapshot_at,snapshot_odometer_km,primary_time_split,primary_split_start_at,primary_split_end_at,primary_label_cutoff_at,next_service_id,next_service_at,full_dataset_event_observed,full_dataset_right_censored,event_observed_by_primary_cutoff,boundary_crossing_future_target,task_target_eligible_primary,next_service_regression_eligible_primary,survival_target_eligible_primary,survival_event_observed_in_window,survival_admin_censor_at,unseen_motorcycle_split,is_unseen_motorcycle_validation,is_unseen_motorcycle_test,unseen_workshop_split,is_unseen_workshop_validation,is_unseen_workshop_test,motorcycle_group_hash,workshop_group_hash,split_version,random_seed,data_origin,generator_version,scenario_id,notes
SPM0031244,SNP_SVC031244,SVC031244,MC007595,C005337,WS0004,2021-12-06 10:02:33,63324,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC031245,2022-01-15 14:10:13,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,7249280319565161943,3768655116679995957,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0031245,SNP_SVC031245,SVC031245,MC007595,C005337,WS0004,2022-01-15 14:10:13,65369,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC031246,2022-03-07 10:49:22,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,7249280319565161943,3768655116679995957,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0031246,SNP_SVC031246,SVC031246,MC007595,C005337,WS0004,2022-03-07 10:49:22,67519,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC031247,2022-05-10 16:00:29,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,7249280319565161943,3768655116679995957,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0031247,SNP_SVC031247,SVC031247,MC007595,C005337,WS0004,2022-05-10 16:00:29,71401,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC031248,2022-06-09 02:11:29,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,7249280319565161943,3768655116679995957,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0031248,SNP_SVC031248,SVC031248,MC007595,C005337,WS0004,2022-06-09 02:11:29,73181,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC031249,2022-07-29 07:12:14,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,7249280319565161943,3768655116679995957,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0031249,SNP_SVC031249,SVC031249,MC007595,C005337,WS0004,2022-07-29 07:12:14,75909,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC031250,2022-09-02 20:58:15,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,7249280319565161943,3768655116679995957,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0031250,SNP_SVC031250,SVC031250,MC007595,C005337,WS0004,2022-09-02 20:58:15,77867,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC031251,2022-10-13 11:16:53,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,7249280319565161943,3768655116679995957,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0031251,SNP_SVC031251,SVC031251,MC007595,C005337,WS0004,2022-10-13 11:16:53,80070,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC031252,2022-11-14 15:45:52,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,7249280319565161943,3768655116679995957,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0031252,SNP_SVC031252,SVC031252,MC007595,C005337,WS0004,2022-11-14 15:45:52,81441,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC031253,2023-01-06 12:36:32,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,7249280319565161943,3768655116679995957,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0031253,SNP_SVC031253,SVC031253,MC007595,C005337,WS0004,2023-01-06 12:36:32,83620,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC031254,2023-02-25 12:19:49,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,7249280319565161943,3768655116679995957,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0031254,SNP_SVC031254,SVC031254,MC007595,C005337,WS0004,2023-02-25 12:19:49,85483,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC031255,2023-04-11 15:58:05,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,7249280319565161943,3768655116679995957,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0031255,SNP_SVC031255,SVC031255,MC007595,C005337,WS0004,2023-04-11 15:58:05,88036,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC031256,2023-06-01 04:50:54,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,7249280319565161943,3768655116679995957,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0031256,SNP_SVC031256,SVC031256,MC007595,C005337,WS0004,2023-06-01 04:50:54,91261,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC031257,2023-07-19 06:36:31,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,7249280319565161943,3768655116679995957,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0031257,SNP_SVC031257,SVC031257,MC007595,C005337,WS0004,2023-07-19 06:36:31,94787,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC031258,2023-09-08 00:31:16,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,7249280319565161943,3768655116679995957,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0031258,SNP_SVC031258,SVC031258,MC007595,C005337,WS0004,2023-09-08 00:31:16,98298,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC031259,2023-10-02 10:39:26,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,7249280319565161943,3768655116679995957,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0031259,SNP_SVC031259,SVC031259,MC007595,C005337,WS0004,2023-10-02 10:39:26,99715,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC031260,2023-11-07 18:24:59,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,7249280319565161943,3768655116679995957,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0031260,SNP_SVC031260,SVC031260,MC007595,C005337,WS0004,2023-11-07 18:24:59,101949,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC031261,2023-12-19 07:43:59,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,7249280319565161943,3768655116679995957,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0031261,SNP_SVC031261,SVC031261,MC007595,C005337,WS0004,2023-12-19 07:43:59,104361,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC031262,2024-02-17 10:15:38,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,7249280319565161943,3768655116679995957,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0031262,SNP_SVC031262,SVC031262,MC007595,C005337,WS0004,2024-02-17 10:15:38,107360,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC031263,2024-04-16 04:02:04,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,7249280319565161943,3768655116679995957,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0031263,SNP_SVC031263,SVC031263,MC007595,C005337,WS0004,2024-04-16 04:02:04,111176,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC031264,2024-06-05 08:21:47,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,7249280319565161943,3768655116679995957,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0031264,SNP_SVC031264,SVC031264,MC007595,C005337,WS0004,2024-06-05 08:21:47,115783,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC031265,2024-07-10 17:39:50,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,7249280319565161943,3768655116679995957,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0031265,SNP_SVC031265,SVC031265,MC007595,C005337,WS0004,2024-07-10 17:39:50,118722,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC031266,2024-07-31 03:32:09,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,7249280319565161943,3768655116679995957,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0031266,SNP_SVC031266,SVC031266,MC007595,C005337,WS0004,2024-07-31 03:32:09,120548,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,,,0,1,0,0,0,0,1,0,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,7249280319565161943,3768655116679995957,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0031267,SNP_SVC031267,SVC031267,MC007596,C005338,WS0006,2021-07-23 10:30:00,7297,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC031268,2021-10-07 13:38:17,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,VALIDATION,1,0,TRAIN,0,0,13787052918367933114,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0031268,SNP_SVC031268,SVC031268,MC007596,C005338,WS0006,2021-10-07 13:38:17,15979,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC031269,2021-11-25 23:47:00,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,VALIDATION,1,0,TRAIN,0,0,13787052918367933114,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0031269,SNP_SVC031269,SVC031269,MC007596,C005338,WS0006,2021-11-25 23:47:00,20198,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC031270,2022-02-06 02:42:41,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,VALIDATION,1,0,TRAIN,0,0,13787052918367933114,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0031270,SNP_SVC031270,SVC031270,MC007596,C005338,WS0006,2022-02-06 02:42:41,23911,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC031271,2022-04-26 20:28:48,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,VALIDATION,1,0,TRAIN,0,0,13787052918367933114,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0031271,SNP_SVC031271,SVC031271,MC007596,C005338,WS0006,2022-04-26 20:28:48,31444,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC031272,2022-06-19 11:26:50,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,VALIDATION,1,0,TRAIN,0,0,13787052918367933114,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0031272,SNP_SVC031272,SVC031272,MC007596,C005338,WS0006,2022-06-19 11:26:50,38299,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC031273,2022-08-06 00:32:30,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,VALIDATION,1,0,TRAIN,0,0,13787052918367933114,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0031273,SNP_SVC031273,SVC031273,MC007596,C005338,WS0006,2022-08-06 00:32:30,44049,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC031274,2022-09-22 15:14:34,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,VALIDATION,1,0,TRAIN,0,0,13787052918367933114,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0031274,SNP_SVC031274,SVC031274,MC007596,C005338,WS0006,2022-09-22 15:14:34,48903,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC031275,2022-11-12 00:16:35,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,VALIDATION,1,0,TRAIN,0,0,13787052918367933114,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0031275,SNP_SVC031275,SVC031275,MC007596,C005338,WS0006,2022-11-12 00:16:35,53844,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC031276,2023-01-01 07:13:36,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,VALIDATION,1,0,TRAIN,0,0,13787052918367933114,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0031276,SNP_SVC031276,SVC031276,MC007596,C005338,WS0006,2023-01-01 07:13:36,57064,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC031277,2023-03-02 13:55:16,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,VALIDATION,1,0,TRAIN,0,0,13787052918367933114,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0031277,SNP_SVC031277,SVC031277,MC007596,C005338,WS0006,2023-03-02 13:55:16,60050,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC031278,2023-05-11 18:36:50,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,VALIDATION,1,0,TRAIN,0,0,13787052918367933114,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0031278,SNP_SVC031278,SVC031278,MC007596,C005338,WS0006,2023-05-11 18:36:50,66711,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC031279,2023-06-24 00:46:43,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,VALIDATION,1,0,TRAIN,0,0,13787052918367933114,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0031279,SNP_SVC031279,SVC031279,MC007596,C005338,WS0006,2023-06-24 00:46:43,71008,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC031280,2023-08-14 09:44:07,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,VALIDATION,1,0,TRAIN,0,0,13787052918367933114,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0031280,SNP_SVC031280,SVC031280,MC007596,C005338,WS0006,2023-08-14 09:44:07,76055,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC031281,2023-09-30 12:54:35,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,VALIDATION,1,0,TRAIN,0,0,13787052918367933114,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0031281,SNP_SVC031281,SVC031281,MC007596,C005338,WS0006,2023-09-30 12:54:35,80582,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC031282,2023-11-24 15:01:16,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,VALIDATION,1,0,TRAIN,0,0,13787052918367933114,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0031282,SNP_SVC031282,SVC031282,MC007596,C005338,WS0006,2023-11-24 15:01:16,85660,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC031283,2024-01-28 19:39:16,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,VALIDATION,1,0,TRAIN,0,0,13787052918367933114,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0031283,SNP_SVC031283,SVC031283,MC007596,C005338,WS0006,2024-01-28 19:39:16,88381,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC031284,2024-04-04 01:36:16,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,VALIDATION,1,0,TRAIN,0,0,13787052918367933114,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0031284,SNP_SVC031284,SVC031284,MC007596,C005338,WS0006,2024-04-04 01:36:16,92875,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC031285,2024-06-24 10:30:51,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,VALIDATION,1,0,TRAIN,0,0,13787052918367933114,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0031285,SNP_SVC031285,SVC031285,MC007596,C005338,WS0006,2024-06-24 10:30:51,103106,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC031286,2024-08-14 11:49:46,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,VALIDATION,1,0,TRAIN,0,0,13787052918367933114,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0031286,SNP_SVC031286,SVC031286,MC007596,C005338,WS0006,2024-08-14 11:49:46,109973,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC031287,2024-10-02 05:48:05,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,VALIDATION,1,0,TRAIN,0,0,13787052918367933114,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0031287,SNP_SVC031287,SVC031287,MC007596,C005338,WS0006,2024-10-02 05:48:05,116192,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC031288,2024-11-12 11:02:18,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,VALIDATION,1,0,TRAIN,0,0,13787052918367933114,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0031288,SNP_SVC031288,SVC031288,MC007596,C005338,WS0006,2024-11-12 11:02:18,119235,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,,,0,1,0,0,0,0,1,0,2025-06-30 23:59:59,VALIDATION,1,0,TRAIN,0,0,13787052918367933114,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0031289,SNP_SVC031289,SVC031289,MC007597,C005338,WS0006,2021-10-31 11:07:00,4278,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC031290,2022-09-26 20:08:30,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,VALIDATION,1,0,TRAIN,0,0,14948603646314922627,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
