appointment_id,workshop_id,customer_id,motorcycle_id,created_at,scheduled_at,appointment_type,source,status,service_id,customer_request,data_origin,generator_version
APT021992,WS0009,C006356,MC009065,2024-05-19 15:00:00,2024-05-31 13:11:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC037698,PERIODIC,SYNTHETIC,1.0.0
APT021993,WS0008,C006357,MC009066,2026-07-04 09:15:00,2026-07-06 11:38:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC037700,PERIODIC,SYNTHETIC,1.0.0
APT021994,WS0002,C006358,MC009067,2025-09-27 10:15:00,2025-10-06 12:30:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC037702,PERIODIC,SYNTHETIC,1.0.0
APT021995,WS0002,C006358,MC009067,2026-07-06 14:15:00,2026-07-15 12:40:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC037703,PERIODIC,SYNTHETIC,1.0.0
APT021996,WS0009,C006360,MC009070,2022-11-06 16:30:00,2022-11-07 11:02:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC037706,PERIODIC,SYNTHETIC,1.0.0
APT021997,WS0009,C006360,MC009070,2023-08-27 15:45:00,2023-08-28 13:54:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC037708,PERIODIC,SYNTHETIC,1.0.0
APT021998,WS0010,C006361,MC009072,2026-01-24 10:00:00,2026-01-29 13:47:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC037710,PERIODIC,SYNTHETIC,1.0.0
APT021999,WS0002,C006362,MC009073,2025-06-20 09:15:00,2025-06-23 09:17:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC037712,PERIODIC,SYNTHETIC,1.0.0
APT022000,WS0010,C006364,MC009075,2024-06-24 11:30:00,2024-06-28 14:50:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC037714,PERIODIC,SYNTHETIC,1.0.0
APT022001,WS0010,C006364,MC009075,2025-11-19 17:45:00,2025-12-01 10:12:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC037715,PERIODIC,SYNTHETIC,1.0.0
APT022002,WS0003,C006365,MC009077,2022-09-30 16:45:00,2022-10-12 09:44:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC037716,PERIODIC,SYNTHETIC,1.0.0
APT022003,WS0003,C006365,MC009077,2023-06-28 13:15:00,2023-06-30 16:19:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC037717,PERIODIC,SYNTHETIC,1.0.0
APT022004,WS0003,C006365,MC009077,2024-04-03 16:00:00,2024-04-08 12:58:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC037718,PERIODIC,SYNTHETIC,1.0.0
APT022005,WS0007,C006366,MC009079,2025-04-02 15:15:00,2025-04-12 09:00:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC037722,PERIODIC,SYNTHETIC,1.0.0
APT022006,WS0007,C006366,MC009079,2026-04-03 15:45:00,2026-04-13 16:14:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC037723,PERIODIC,SYNTHETIC,1.0.0
APT022007,WS0009,C006367,MC009080,2024-06-18 17:30:00,2024-07-01 15:31:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC037724,PERIODIC,SYNTHETIC,1.0.0
APT022008,WS0008,C006368,MC009081,2022-09-07 11:30:00,2022-09-14 07:28:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC037727,PERIODIC,SYNTHETIC,1.0.0
APT022009,WS0008,C006368,MC009081,2024-03-28 13:00:00,2024-04-08 09:16:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC037730,PERIODIC,SYNTHETIC,1.0.0
APT022010,WS0008,C006368,MC009082,2021-03-07 09:30:00,2021-03-20 16:31:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC037732,PERIODIC,SYNTHETIC,1.0.0
APT022011,WS0008,C006368,MC009082,2021-05-05 14:00:00,2021-05-15 09:01:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC037733,PERIODIC,SYNTHETIC,1.0.0
APT022012,WS0008,C006368,MC009082,2022-01-08 10:30:00,2022-01-11 11:29:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC037734,PERIODIC,SYNTHETIC,1.0.0
APT022013,WS0008,C006368,MC009082,2022-03-19 11:45:00,2022-03-26 11:40:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC037735,PERIODIC,SYNTHETIC,1.0.0
APT022014,WS0008,C006368,MC009082,2022-05-26 09:15:00,2022-05-27 16:08:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC037736,PERIODIC,SYNTHETIC,1.0.0
APT022015,WS0008,C006368,MC009082,2024-04-09 11:15:00,2024-04-16 14:17:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC037739,PERIODIC,SYNTHETIC,1.0.0
APT022016,WS0008,C006368,MC009082,2024-06-23 14:00:00,2024-07-06 12:19:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC037740,PERIODIC,SYNTHETIC,1.0.0
APT022017,WS0008,C006368,MC009082,2024-08-28 12:00:00,2024-09-09 10:25:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC037741,PERIODIC,SYNTHETIC,1.0.0
APT022018,WS0008,C006368,MC009082,2025-01-08 09:45:00,2025-01-18 10:56:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC037743,PERIODIC,SYNTHETIC,1.0.0
APT022019,WS0008,C006368,MC009082,2025-05-29 10:00:00,2025-06-02 15:06:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC037744,PERIODIC,SYNTHETIC,1.0.0
APT022020,WS0004,C006369,MC009083,2022-06-07 12:15:00,2022-06-14 11:57:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC037748,PERIODIC,SYNTHETIC,1.0.0
APT022021,WS0004,C006369,MC009083,2026-02-03 12:00:00,2026-02-14 12:14:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC037753,PERIODIC,SYNTHETIC,1.0.0
APT022022,WS0004,C006369,MC009084,2023-08-13 11:30:00,2023-08-17 11:18:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC037755,PERIODIC,SYNTHETIC,1.0.0
APT022023,WS0004,C006369,MC009084,2024-04-03 09:45:00,2024-04-16 11:46:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC037757,PERIODIC,SYNTHETIC,1.0.0
APT022024,WS0004,C006369,MC009084,2024-09-22 15:00:00,2024-09-30 11:42:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC037758,PERIODIC,SYNTHETIC,1.0.0
APT022025,WS0004,C006369,MC009084,2025-12-12 17:30:00,2025-12-24 13:21:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC037761,PERIODIC,SYNTHETIC,1.0.0
APT022026,WS0004,C006369,MC009084,2026-05-16 13:15:00,2026-05-23 15:54:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC037762,PERIODIC,SYNTHETIC,1.0.0
APT022027,WS0004,C006369,MC009085,2023-01-07 15:30:00,2023-01-09 08:40:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC037763,PERIODIC,SYNTHETIC,1.0.0
APT022028,WS0004,C006369,MC009085,2025-02-05 16:45:00,2025-02-13 12:02:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC037764,PERIODIC,SYNTHETIC,1.0.0
APT022029,WS0003,C006371,MC009088,2024-09-16 16:45:00,2024-09-21 13:46:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC037766,PERIODIC,SYNTHETIC,1.0.0
APT022030,WS0009,C006373,MC009090,2023-01-26 16:00:00,2023-02-09 13:47:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC037767,PERIODIC,SYNTHETIC,1.0.0
APT022031,WS0009,C006373,MC009090,2026-01-11 11:00:00,2026-01-24 08:30:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC037770,PERIODIC,SYNTHETIC,1.0.0
APT022032,WS0006,C006374,MC009091,2021-10-30 09:15:00,2021-11-08 13:31:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC037771,PERIODIC,SYNTHETIC,1.0.0
APT022033,WS0006,C006374,MC009091,2023-01-11 09:00:00,2023-01-12 16:29:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC037773,PERIODIC,SYNTHETIC,1.0.0
APT022034,WS0006,C006374,MC009091,2023-07-21 12:00:00,2023-07-24 11:40:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC037774,PERIODIC,SYNTHETIC,1.0.0
APT022035,WS0006,C006374,MC009091,2024-04-06 12:30:00,2024-04-09 11:35:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC037775,PERIODIC,SYNTHETIC,1.0.0
APT022036,WS0001,C006376,MC009094,2025-09-16 16:45:00,2025-09-22 10:35:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC037780,PERIODIC,SYNTHETIC,1.0.0
APT022037,WS0009,C006378,MC009096,2024-08-05 13:30:00,2024-08-15 14:29:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC037782,PERIODIC,SYNTHETIC,1.0.0
APT022038,WS0003,C006379,MC009097,2025-08-23 12:15:00,2025-09-06 14:07:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC037785,PERIODIC,SYNTHETIC,1.0.0
APT022039,WS0005,C006380,MC009098,2024-10-09 09:30:00,2024-10-14 09:03:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC037786,PERIODIC,SYNTHETIC,1.0.0
APT022040,WS0008,C006381,MC009099,2025-07-16 13:45:00,2025-07-19 15:40:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC037789,PERIODIC,SYNTHETIC,1.0.0
APT022041,WS0003,C006383,MC009101,2025-07-17 13:30:00,2025-07-19 14:30:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC037791,PERIODIC,SYNTHETIC,1.0.0
APT022042,WS0003,C006383,MC009101,2025-11-27 16:30:00,2025-12-03 16:08:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC037792,PERIODIC,SYNTHETIC,1.0.0
APT022043,WS0003,C006383,MC009102,2024-06-07 14:15:00,2024-06-21 10:12:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC037794,PERIODIC,SYNTHETIC,1.0.0
APT022044,WS0006,C006384,MC009103,2023-10-17 10:30:00,2023-10-25 08:22:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC037797,PERIODIC,SYNTHETIC,1.0.0
APT022045,WS0004,C006385,MC009104,2023-05-23 17:30:00,2023-06-05 14:16:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC037799,PERIODIC,SYNTHETIC,1.0.0
APT022046,WS0009,C006386,MC009105,2024-07-24 11:30:00,2024-08-02 09:04:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC037802,PERIODIC,SYNTHETIC,1.0.0
APT022047,WS0009,C006386,MC009106,2024-01-01 13:30:00,2024-01-12 14:59:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC037803,PERIODIC,SYNTHETIC,1.0.0
APT022048,WS0009,C006386,MC009106,2026-03-03 10:45:00,2026-03-14 12:05:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC037804,PERIODIC,SYNTHETIC,1.0.0
APT022049,WS0005,C006387,MC009107,2026-06-05 10:45:00,2026-06-12 13:14:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC037806,PERIODIC,SYNTHETIC,1.0.0
APT022050,WS0002,C006389,MC009109,2023-08-11 15:30:00,2023-08-14 16:40:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC037808,PERIODIC,SYNTHETIC,1.0.0
APT022051,WS0002,C006389,MC009109,2024-01-25 13:15:00,2024-02-06 10:31:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC037809,PERIODIC,SYNTHETIC,1.0.0
APT022052,WS0002,C006389,MC009109,2024-03-17 17:15:00,2024-03-21 15:26:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC037811,PERIODIC,SYNTHETIC,1.0.0
APT022053,WS0002,C006389,MC009109,2024-05-14 16:30:00,2024-05-16 13:57:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC037812,PERIODIC,SYNTHETIC,1.0.0
APT022054,WS0002,C006389,MC009109,2024-06-15 12:45:00,2024-06-22 15:03:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC037813,PERIODIC,SYNTHETIC,1.0.0
APT022055,WS0002,C006389,MC009109,2024-09-21 09:30:00,2024-09-28 12:03:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC037814,PERIODIC,SYNTHETIC,1.0.0
APT022056,WS0002,C006389,MC009109,2025-02-05 17:30:00,2025-02-13 13:32:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC037815,PERIODIC,SYNTHETIC,1.0.0
APT022057,WS0002,C006389,MC009109,2025-09-29 10:30:00,2025-10-08 15:04:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC037817,PERIODIC,SYNTHETIC,1.0.0
APT022058,WS0002,C006389,MC009109,2026-06-13 13:15:00,2026-06-17 09:07:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC037818,PERIODIC,SYNTHETIC,1.0.0
APT022059,WS0002,C006389,MC009110,2024-11-11 11:00:00,2024-11-20 13:54:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC037820,PERIODIC,SYNTHETIC,1.0.0
APT022060,WS0008,C006391,MC009112,2022-03-21 12:30:00,2022-03-30 07:59:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC037824,PERIODIC,SYNTHETIC,1.0.0
APT022061,WS0001,C006392,MC009113,2025-07-28 13:00:00,2025-08-01 14:24:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC037826,PERIODIC,SYNTHETIC,1.0.0
APT022062,WS0003,C006393,MC009114,2025-04-17 12:30:00,2025-04-21 15:09:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC037827,PERIODIC,SYNTHETIC,1.0.0
APT022063,WS0010,C006395,MC009116,2021-08-12 12:30:00,2021-08-25 15:55:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC037829,PERIODIC,SYNTHETIC,1.0.0
APT022064,WS0010,C006395,MC009116,2022-08-27 11:15:00,2022-09-07 14:45:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC037830,PERIODIC,SYNTHETIC,1.0.0
APT022065,WS0010,C006395,MC009116,2023-08-28 17:15:00,2023-09-09 11:10:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC037831,PERIODIC,SYNTHETIC,1.0.0
APT022066,WS0010,C006395,MC009116,2024-03-29 09:15:00,2024-04-01 13:49:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC037832,PERIODIC,SYNTHETIC,1.0.0
APT022067,WS0010,C006395,MC009116,2025-03-07 12:45:00,2025-03-17 11:26:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC037833,PERIODIC,SYNTHETIC,1.0.0
APT022068,WS0010,C006395,MC009116,2026-01-21 17:30:00,2026-01-30 11:00:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC037834,PERIODIC,SYNTHETIC,1.0.0
APT022069,WS0010,C006395,MC009116,2026-07-15 10:30:00,2026-07-17 11:12:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC037835,PERIODIC,SYNTHETIC,1.0.0
APT022070,WS0009,C006396,MC009117,2023-08-02 11:15:00,2023-08-04 09:46:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC037837,PERIODIC,SYNTHETIC,1.0.0
APT022071,WS0007,C006397,MC009119,2025-10-24 10:30:00,2025-11-01 08:40:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC037839,PERIODIC,SYNTHETIC,1.0.0
APT022072,WS0007,C006397,MC009119,2026-04-25 10:00:00,2026-05-04 17:10:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC037840,PERIODIC,SYNTHETIC,1.0.0
APT022073,WS0002,C006400,MC009123,2025-10-18 15:15:00,2025-10-22 12:00:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC037841,PERIODIC,SYNTHETIC,1.0.0
APT022074,WS0002,C006400,MC009123,2026-06-01 15:00:00,2026-06-08 10:42:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC037842,PERIODIC,SYNTHETIC,1.0.0
APT022075,WS0002,C006400,MC009124,2025-07-07 15:15:00,2025-07-15 13:58:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC037843,PERIODIC,SYNTHETIC,1.0.0
APT022076,WS0001,C006402,MC009126,2023-04-08 12:45:00,2023-04-17 15:24:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC037846,PERIODIC,SYNTHETIC,1.0.0
APT022077,WS0001,C006402,MC009127,2023-11-19 15:30:00,2023-11-20 11:22:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC037847,PERIODIC,SYNTHETIC,1.0.0
APT022078,WS0001,C006402,MC009127,2025-06-14 17:00:00,2025-06-23 11:44:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC037848,PERIODIC,SYNTHETIC,1.0.0
APT022079,WS0002,C006403,MC009128,2023-03-13 16:15:00,2023-03-27 13:43:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC037851,PERIODIC,SYNTHETIC,1.0.0
APT022080,WS0002,C006403,MC009128,2024-07-10 09:45:00,2024-07-18 14:25:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC037854,PERIODIC,SYNTHETIC,1.0.0
APT022081,WS0002,C006403,MC009128,2025-07-27 14:30:00,2025-07-29 10:28:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC037855,PERIODIC,SYNTHETIC,1.0.0
APT022082,WS0006,C006404,MC009130,2025-11-14 10:15:00,2025-11-25 09:02:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC037859,PERIODIC,SYNTHETIC,1.0.0
APT022083,WS0004,C006406,MC009134,2022-05-08 15:30:00,2022-05-20 09:47:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC037862,PERIODIC,SYNTHETIC,1.0.0
APT022084,WS0004,C006406,MC009134,2022-10-08 15:30:00,2022-10-10 12:52:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC037863,PERIODIC,SYNTHETIC,1.0.0
APT022085,WS0004,C006406,MC009134,2023-03-26 10:30:00,2023-04-07 14:05:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC037864,PERIODIC,SYNTHETIC,1.0.0
APT022086,WS0004,C006406,MC009134,2024-08-31 16:30:00,2024-09-06 09:36:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC037866,PERIODIC,SYNTHETIC,1.0.0
APT022087,WS0004,C006406,MC009134,2025-02-23 11:45:00,2025-02-26 10:48:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC037867,PERIODIC,SYNTHETIC,1.0.0
APT022088,WS0004,C006406,MC009134,2025-07-17 15:15:00,2025-07-23 16:10:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC037868,PERIODIC,SYNTHETIC,1.0.0
APT022089,WS0004,C006406,MC009134,2026-06-09 17:45:00,2026-06-19 08:30:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC037869,PERIODIC,SYNTHETIC,1.0.0
APT022090,WS0004,C006406,MC009135,2022-09-17 16:15:00,2022-09-30 08:14:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC037870,PERIODIC,SYNTHETIC,1.0.0
APT022091,WS0004,C006406,MC009135,2023-10-22 15:30:00,2023-10-24 10:56:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC037871,PERIODIC,SYNTHETIC,1.0.0
APT022092,WS0004,C006406,MC009135,2026-06-29 10:30:00,2026-07-01 09:38:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC037875,PERIODIC,SYNTHETIC,1.0.0
APT022093,WS0005,C006409,MC009140,2023-05-30 16:45:00,2023-06-09 09:34:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC037877,PERIODIC,SYNTHETIC,1.0.0
APT022094,WS0005,C006409,MC009140,2025-02-01 09:30:00,2025-02-11 14:09:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC037878,PERIODIC,SYNTHETIC,1.0.0
APT022095,WS0008,C006411,MC009142,2024-06-05 13:15:00,2024-06-12 15:07:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC037880,PERIODIC,SYNTHETIC,1.0.0
APT022096,WS0008,C006411,MC009142,2024-10-22 15:30:00,2024-10-28 12:48:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC037881,PERIODIC,SYNTHETIC,1.0.0
APT022097,WS0008,C006411,MC009142,2025-09-15 09:00:00,2025-09-25 09:09:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC037883,PERIODIC,SYNTHETIC,1.0.0
APT022098,WS0001,C006412,MC009143,2024-12-15 11:00:00,2024-12-20 15:21:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC037888,PERIODIC,SYNTHETIC,1.0.0
APT022099,WS0001,C006412,MC009143,2025-11-25 14:45:00,2025-12-06 13:35:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC037890,PERIODIC,SYNTHETIC,1.0.0
APT022100,WS0001,C006412,MC009144,2023-06-20 10:00:00,2023-06-29 17:07:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC037892,PERIODIC,SYNTHETIC,1.0.0
APT022101,WS0001,C006412,MC009144,2025-02-01 16:00:00,2025-02-03 10:24:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC037894,PERIODIC,SYNTHETIC,1.0.0
APT022102,WS0005,C006414,MC009146,2026-07-01 17:45:00,2026-07-09 11:39:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC037898,PERIODIC,SYNTHETIC,1.0.0
APT022103,WS0005,C006414,MC009147,2024-08-09 11:45:00,2024-08-15 10:44:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC037899,PERIODIC,SYNTHETIC,1.0.0
APT022104,WS0005,C006414,MC009147,2024-09-08 09:15:00,2024-09-13 08:26:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC037900,PERIODIC,SYNTHETIC,1.0.0
APT022105,WS0005,C006414,MC009147,2024-09-30 12:45:00,2024-10-14 16:35:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC037901,PERIODIC,SYNTHETIC,1.0.0
APT022106,WS0005,C006414,MC009147,2024-12-03 16:30:00,2024-12-16 17:10:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC037902,PERIODIC,SYNTHETIC,1.0.0
APT022107,WS0005,C006414,MC009147,2025-01-10 12:15:00,2025-01-24 11:13:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC037903,PERIODIC,SYNTHETIC,1.0.0
APT022108,WS0005,C006414,MC009147,2025-04-08 14:30:00,2025-04-14 14:44:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC037904,PERIODIC,SYNTHETIC,1.0.0
APT022109,WS0005,C006414,MC009147,2025-09-15 11:45:00,2025-09-20 10:40:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC037906,PERIODIC,SYNTHETIC,1.0.0
APT022110,WS0005,C006414,MC009147,2025-10-20 10:45:00,2025-10-21 16:37:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC037907,PERIODIC,SYNTHETIC,1.0.0
APT022111,WS0005,C006414,MC009147,2025-11-25 11:00:00,2025-11-29 13:49:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC037908,PERIODIC,SYNTHETIC,1.0.0
APT022112,WS0005,C006414,MC009147,2025-12-18 09:45:00,2025-12-31 12:24:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC037909,PERIODIC,SYNTHETIC,1.0.0
APT022113,WS0005,C006414,MC009147,2026-02-04 12:00:00,2026-02-05 16:13:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC037910,PERIODIC,SYNTHETIC,1.0.0
APT022114,WS0005,C006414,MC009147,2026-05-06 14:45:00,2026-05-19 15:24:00,PERIODIC,MOBILE_APP,CONVERTED_TO_SERVICE,SVC037913,PERIODIC,SYNTHETIC,1.0.0
APT022115,WS0004,C006416,MC009150,2025-07-10 15:30:00,2025-07-21 16:59:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC037915,PERIODIC,SYNTHETIC,1.0.0
APT022116,WS0007,C006417,MC009151,2024-04-05 13:30:00,2024-04-10 13:25:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC037918,PERIODIC,SYNTHETIC,1.0.0
APT022117,WS0007,C006417,MC009151,2024-06-02 16:15:00,2024-06-12 11:30:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC037919,PERIODIC,SYNTHETIC,1.0.0
APT022118,WS0007,C006417,MC009151,2025-07-22 13:00:00,2025-07-23 14:34:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC037920,PERIODIC,SYNTHETIC,1.0.0
APT022119,WS0007,C006417,MC009151,2025-11-05 14:00:00,2025-11-08 15:52:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC037921,PERIODIC,SYNTHETIC,1.0.0
APT022120,WS0005,C006418,MC009152,2023-04-05 14:45:00,2023-04-17 09:47:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC037925,PERIODIC,SYNTHETIC,1.0.0
APT022121,WS0005,C006418,MC009152,2024-03-14 12:30:00,2024-03-25 17:52:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC037927,PERIODIC,SYNTHETIC,1.0.0
APT022122,WS0005,C006418,MC009152,2025-05-21 12:45:00,2025-06-03 16:21:00,PERIODIC,WHATSAPP,CONVERTED_TO_SERVICE,SVC037928,PERIODIC,SYNTHETIC,1.0.0
APT022123,WS0005,C006418,MC009152,2026-06-10 13:00:00,2026-06-20 08:33:00,PERIODIC,WEB,CONVERTED_TO_SERVICE,SVC037929,PERIODIC,SYNTHETIC,1.0.0
APT022124,WS0006,C006419,MC009153,2025-09-02 10:45:00,2025-09-08 14:58:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC037931,PERIODIC,SYNTHETIC,1.0.0
APT022125,WS0007,C006422,MC009156,2025-12-16 17:15:00,2025-12-22 18:13:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC037932,PERIODIC,SYNTHETIC,1.0.0
APT022126,WS0007,C006422,MC009156,2026-03-11 11:30:00,2026-03-16 13:29:00,PERIODIC,PHONE,CONVERTED_TO_SERVICE,SVC037933,PERIODIC,SYNTHETIC,1.0.0
